Test,Strategy,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21
Fig 3.3,B(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.3,B(SDSE-pr),72.84,76.16,76.21,91.43,95.78,98.0,130.89,132.97,141.93,145.38,145.43,145.59,149.06,153.71,162.3,178.52,206.54,217.37,234.16,270.06,290.05
Fig 3.3,"B(Ph(OtterKLEE,SDSE,3))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.3,"B(RR(RP,SDSE))",148.92,152.92,155.4,157.46,174.39,185.95,186.58,188.03,197.82,208.42,209.94,215.27,219.9,236.42,240.7,249.47,253.36,283.75,286.08,290.71,317.7
Fig 3.3,CCBSE(SDSE),4.8,6.14,6.15,6.39,6.65,6.71,6.72,7.25,7.53,7.54,8.02,8.13,8.25,8.25,8.27,8.41,8.74,9.03,9.6,9.78,10.7
Fig 3.3,CCBSE(RP),55.14,58.56,58.92,59.79,62.35,63.94,64.1,64.11,64.74,66.13,68.1,68.6,68.61,72.2,74.99,76.92,78.14,78.58,78.61,80.08,100.11
Fig 3.3,SDSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.3,SDSE-pr,113.85,115.38,126.73,127.39,129.37,132.43,138.9,140.79,144.8,146.96,147.91,147.93,151.08,168.82,178.35,181.01,191.73,196.01,196.68,208.91,221.87
Fig 3.3,SDSE-intra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.3,OtterKLEE,220.19,246.56,264.98,319.23,327.11,369.76,386.45,388.24,399.16,406.98,407.42,468.31,477.54,477.54,480.32,497.61,533.23,533.97,534.46,575.4,670.54
Fig 3.3,Mix-CCBSE(OtterKLEE),125.09,142.75,387.64,425.05,458.08,472.69,480.52,486.21,487.89,495.24,495.32,495.97,540.3,548.28,574.66,580.56,613.73,629.54,694.42,724.72,798.65
Fig 3.3,Mix-CCBSE(OtterSAGE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.3,Mix-CCBSE(RP),223.25,226.81,230.02,231.67,236.6,237.7,238.28,240.2,240.91,242.37,246.63,252.74,254.65,257.95,258.95,261.28,261.52,262.94,263.16,273.65,297.72
Fig 3.3,"RR(RP,SDSE)",309.07,322.35,325.23,342.89,344.52,354.3,359.36,365.67,367.56,370.31,371.54,394.24,399.03,399.31,402.78,403.5,404.33,420.73,434.73,436.21,530.28
Fig 3.3,OtterSAGE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.3,RP,128.25,140.93,149.12,151.2,151.3,165.12,167.08,167.98,168.46,168.62,173.13,173.89,174.93,175.91,178.42,182.07,183.77,185.76,186.85,191.37,220.59
Fig 3.5,B(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,B(SDSE-pr),713.04,723.15,807.73,814.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,"B(Ph(OtterKLEE,SDSE,3))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,"B(RR(RP,SDSE))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,CCBSE(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,CCBSE(RP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,SDSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,SDSE-pr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,SDSE-intra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,OtterKLEE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,Mix-CCBSE(OtterKLEE),186.47,306.86,334.97,396.69,432.83,488.11,505.33,538.85,657.08,688.58,822.29,854.79,891.32,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,Mix-CCBSE(OtterSAGE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,Mix-CCBSE(RP),301.08,301.43,323.12,323.73,325.37,328.65,330.14,333.29,347.58,361.43,363.85,365.43,365.6,380.37,381.74,386.84,387.17,388.26,401.68,404.22,450.46
Fig 3.5,"RR(RP,SDSE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,OtterSAGE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,RP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.1,B(SDSE),0.21,0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.23,0.25,0.29,0.31,0.32,0.32,0.33,0.33,0.33,0.33,0.34,0.35,0.35
Fig 3.1,B(SDSE-pr),0.22,0.23,0.23,0.23,0.23,0.23,0.24,0.26,0.28,0.28,0.31,0.33,0.34,0.34,0.34,0.34,0.36,0.36,0.37,0.38,0.39
Fig 3.1,"B(Ph(OtterKLEE,SDSE,3))",2.9,7.54,8.79,11.93,13.93,16.22,16.23,21.41,22.81,25.22,27.71,51.47,57.98,81.77,99.76,111.5,115.31,123.6,156.76,221.15,316.42
Fig 3.1,"B(RR(RP,SDSE))",0.23,0.23,0.24,0.24,0.24,0.24,0.24,0.24,0.25,0.27,0.3,0.31,0.34,0.34,0.34,0.34,0.35,0.38,0.38,0.39,0.39
Fig 3.1,CCBSE(SDSE),0.22,0.22,0.22,0.22,0.23,0.23,0.23,0.24,0.25,0.25,0.31,0.32,0.32,0.33,0.33,0.33,0.33,0.33,0.34,0.35,0.35
Fig 3.1,CCBSE(RP),0.87,1.0,1.02,1.14,1.18,1.21,1.21,1.24,1.24,1.25,1.3,1.5,1.52,1.54,1.6,1.65,1.73,1.81,1.89,2.06,2.19
Fig 3.1,SDSE,0.21,0.21,0.21,0.21,0.22,0.23,0.23,0.23,0.23,0.23,0.24,0.24,0.26,0.29,0.31,0.31,0.32,0.32,0.33,0.33,0.36
Fig 3.1,SDSE-pr,0.24,0.24,0.24,0.24,0.25,0.25,0.27,0.27,0.27,0.28,0.29,0.29,0.3,0.33,0.34,0.35,0.35,0.35,0.36,0.4,0.41
Fig 3.1,SDSE-intra,0.22,0.22,0.22,0.23,0.24,0.26,0.26,0.26,0.26,0.28,0.28,0.32,0.32,0.32,0.33,0.34,0.34,0.34,0.34,0.34,0.39
Fig 3.1,OtterKLEE,2.29,4.98,12.3,12.46,15.06,16.41,16.82,20.55,25.3,25.81,27.89,28.21,30.23,45.82,49.51,52.74,54.14,69.74,75.39,141.31,355.04
Fig 3.1,Mix-CCBSE(OtterKLEE),2.54,5.26,12.35,12.75,16.41,18.08,19.93,22.93,23.18,23.27,23.57,24.98,43.12,49.84,53.53,54.44,54.59,76.16,78.19,184.73,316.54
Fig 3.1,Mix-CCBSE(OtterSAGE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.1,Mix-CCBSE(RP),1.07,1.11,1.12,1.14,1.14,1.17,1.17,1.2,1.23,1.27,1.43,1.47,1.5,1.57,1.63,1.76,1.78,1.79,1.91,2.18,2.23
Fig 3.1,"RR(RP,SDSE)",0.11,0.24,0.24,0.25,0.25,0.25,0.26,0.26,0.26,0.29,0.34,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.37,0.38,0.41
Fig 3.1,OtterSAGE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.1,RP,0.7,1.02,1.04,1.08,1.08,1.08,1.09,1.09,1.13,1.26,1.32,1.39,1.42,1.44,1.5,1.6,1.64,1.67,1.74,1.79,1.92
md5sum,Batched(InterSDSE),22.69,22.98,24.09,24.93,25.21,26.08,26.16,26.24,26.34,26.37,26.75,26.87,26.88,27.18,27.29,27.46,27.97,28.32,28.41,31.41,33.77
md5sum,B(SDSE),23.61,23.98,24.62,25.55,25.65,25.81,26.04,26.57,26.64,26.67,26.89,27.03,27.35,27.56,27.94,28.41,28.83,29.38,30.26,30.7,30.89
md5sum,B(SDSE-pr),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,"B(Ph(OtterKLEE,SDSE,3))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,"Batched(RoundRobin(RandomPath,InterSDSE))",29.1,30.56,30.72,31.18,32.32,32.5,33.02,33.03,33.47,34.47,34.69,35.4,35.75,35.83,36.09,37.36,37.86,38.38,40.61,44.68,47.36
md5sum,"B(RR(RP,SDSE))",29.05,30.11,30.99,31.32,32.21,32.31,33.09,33.64,33.64,33.66,33.68,34.88,34.91,36.04,36.41,36.94,37.5,39.17,40.69,43.01,44.61
md5sum,CCBSE(SDSE),30.39,31.11,33.41,34.52,34.74,35.29,35.63,35.7,35.77,35.87,35.96,36.24,36.42,37.17,37.31,37.55,38.96,39.41,40.94,42.09,42.9
md5sum,CCBSE(IntraSDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,CCBSE(RP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,InterSDSE,26.93,26.95,27.1,27.18,28.09,28.84,29.01,29.22,29.26,29.42,29.58,30.86,32.67,33.08,33.71,34.18,34.32,34.46,35.06,35.24,36.05
md5sum,SDSE,22.09,22.61,23.64,23.69,23.8,23.99,24.07,24.62,24.73,25.3,25.62,25.75,26.96,27.0,27.08,27.39,27.43,28.36,28.51,29.17,29.75
md5sum,SDSE-pr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,SDSE-intra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,OtterKLEE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,Mix(KLEE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,Mix-CCBSE(OtterKLEE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,Mix(SAGE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,Mix-CCBSE(OtterSAGE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,Mix(random-path),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,Mix-CCBSE(RP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,"RR(RP,SDSE)",27.16,28.07,28.44,28.57,29.15,29.15,30.52,30.66,31.2,31.4,31.54,32.33,33.4,34.04,34.34,34.55,35.61,35.84,36.74,37.21,39.88
md5sum,OtterSAGE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
md5sum,RP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkdir,Batched(InterSDSE),137.23,140.64,142.02,144.59,147.37,147.43,149.06,149.89,150.76,155.44,155.75,156.01,156.13,156.64,157.64,158.81,162.54,165.56,171.55,174.0,210.42
mkdir,B(SDSE),117.61,119.03,119.13,119.98,121.58,123.39,123.74,125.26,126.56,126.83,127.65,129.79,130.52,131.77,133.36,134.3,137.22,137.64,139.3,145.66,149.91
mkdir,B(SDSE-pr),35.64,36.8,45.23,46.31,50.35,83.16,87.54,104.66,105.67,152.92,159.37,161.11,199.35,379.61,498.44,747.57,881.38,NA,NA,NA,NA
mkdir,"B(Ph(OtterKLEE,SDSE,3))",56.49,73.73,74.25,97.07,102.39,117.7,123.37,123.52,124.0,124.85,149.97,151.99,154.35,164.81,176.1,178.8,178.99,184.09,238.65,296.36,298.1
mkdir,"Batched(RoundRobin(RandomPath,InterSDSE))",698.35,795.26,878.24,929.84,1034.36,1163.59,1219.59,1266.23,1487.22,1610.62,1665.6,1743.47,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkdir,"B(RR(RP,SDSE))",548.15,687.43,769.5,954.89,1420.53,1471.09,1555.39,1600.12,1641.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkdir,CCBSE(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkdir,CCBSE(IntraSDSE),70.09,71.32,90.17,111.41,126.95,133.77,135.7,140.92,150.3,164.94,165.87,171.26,202.16,203.56,NA,NA,NA,NA,NA,NA,NA
mkdir,CCBSE(RP),76.32,77.6,82.33,83.11,86.38,96.43,105.72,107.63,110.38,143.56,148.36,148.72,154.26,155.12,155.87,160.19,163.57,164.42,167.36,175.28,192.78
mkdir,InterSDSE,26.92,30.13,31.47,32.56,32.81,32.98,34.14,35.54,36.42,37.23,39.38,41.72,43.75,50.17,51.04,NA,NA,NA,NA,NA,NA
mkdir,SDSE,23.78,24.58,25.28,27.04,28.22,28.79,30.31,30.87,33.7,34.54,35.38,35.47,37.01,38.53,NA,NA,NA,NA,NA,NA,NA
mkdir,SDSE-pr,156.2,157.92,175.5,185.0,187.88,195.56,200.39,215.11,222.74,230.23,232.42,242.5,260.03,260.42,274.85,280.99,292.95,301.26,354.96,366.12,405.54
mkdir,SDSE-intra,206.93,222.85,310.2,320.61,385.09,387.48,387.86,388.87,406.89,412.53,424.9,429.14,455.09,465.38,468.27,581.98,582.26,NA,NA,NA,NA
mkdir,OtterKLEE,121.57,144.93,148.18,168.33,170.39,170.51,170.77,176.79,186.43,186.88,199.56,207.91,222.48,222.55,224.51,242.14,246.05,247.64,248.63,251.65,310.93
mkdir,Mix(KLEE),140.87,146.4,186.08,191.93,203.76,205.31,223.03,228.82,232.15,235.98,238.92,241.24,248.49,255.08,269.32,272.91,297.43,310.56,337.74,371.27,401.32
mkdir,Mix-CCBSE(OtterKLEE),78.57,97.54,102.15,112.6,114.11,120.94,131.71,143.57,145.54,148.15,152.43,167.31,176.6,178.53,184.62,186.01,194.25,195.26,198.08,200.45,213.69
mkdir,Mix(SAGE),22.94,29.48,75.32,109.79,114.0,132.7,200.94,305.47,377.34,567.16,732.86,1101.55,1283.47,1777.38,NA,NA,NA,NA,NA,NA,NA
mkdir,Mix-CCBSE(OtterSAGE),25.88,58.68,71.15,73.59,96.07,171.55,200.84,266.55,303.6,379.95,389.76,689.34,707.52,789.63,1087.81,1101.32,1171.46,1260.57,NA,NA,NA
mkdir,Mix(random-path),178.19,190.99,196.56,196.98,201.36,204.05,209.53,217.77,217.98,219.58,220.58,220.87,223.81,225.01,225.9,227.42,232.1,245.45,254.45,282.07,324.73
mkdir,Mix-CCBSE(RP),104.27,104.62,107.56,110.4,110.48,112.22,118.77,118.93,123.38,125.36,125.77,126.61,132.31,134.29,134.52,135.99,136.2,139.99,140.18,145.55,161.18
mkdir,"RR(RP,SDSE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkdir,OtterSAGE,50.46,89.14,89.77,165.42,190.53,195.32,248.32,264.0,281.36,314.25,337.06,397.84,575.14,777.48,778.98,823.58,929.14,1792.13,NA,NA,NA
mkdir,RP,127.75,128.04,131.25,132.35,133.68,134.57,137.89,140.04,141.19,142.47,143.9,144.2,144.24,144.41,150.48,153.89,155.41,156.36,163.23,169.9,202.51
mkfifo,Batched(InterSDSE),18.75,19.12,19.22,19.3,19.32,20.16,20.34,20.94,21.24,21.36,21.7,21.99,22.06,22.25,23.8,23.97,23.97,24.4,24.53,25.81,28.14
mkfifo,B(SDSE),17.75,20.03,20.52,20.75,21.02,21.63,21.64,21.65,21.76,22.04,22.08,22.63,22.67,22.73,22.78,22.95,23.06,25.0,25.16,27.91,28.47
mkfifo,B(SDSE-pr),22.42,23.78,28.71,31.18,31.84,41.93,50.57,69.49,76.03,78.31,93.44,108.44,150.46,372.91,522.86,870.98,886.58,926.3,1250.98,NA,NA
mkfifo,"B(Ph(OtterKLEE,SDSE,3))",27.45,33.31,36.17,43.34,43.55,44.09,44.24,45.55,45.64,46.28,47.4,49.96,50.44,55.93,57.47,61.98,62.49,66.1,73.45,75.36,79.88
mkfifo,"Batched(RoundRobin(RandomPath,InterSDSE))",152.11,155.52,162.3,183.45,192.55,195.45,206.16,223.27,231.13,236.07,237.53,238.58,243.68,287.93,291.53,311.13,320.71,350.93,357.03,360.09,443.01
mkfifo,"B(RR(RP,SDSE))",64.9,151.89,185.94,199.55,200.51,218.24,219.56,222.35,233.39,244.83,258.05,259.99,269.04,271.8,285.95,289.15,289.86,294.16,302.97,313.0,400.73
