Test,Strategy,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21
mkfifo,CCBSE(SDSE),24.29,24.47,24.55,24.58,24.79,24.88,24.93,25.28,25.43,25.61,25.74,25.98,26.15,26.3,27.11,27.25,27.63,29.33,29.66,30.51,30.67
mkfifo,CCBSE(IntraSDSE),43.86,71.69,245.47,267.31,268.05,598.97,623.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkfifo,CCBSE(RP),38.15,38.78,39.41,39.45,40.59,40.9,41.11,44.29,45.28,60.41,62.2,63.94,64.86,65.9,67.45,67.89,68.31,69.54,70.96,73.36,73.76
mkfifo,InterSDSE,18.17,19.12,19.33,19.49,19.64,19.83,19.86,19.86,20.02,20.28,20.92,21.05,21.55,21.79,22.33,22.56,23.41,23.43,23.64,24.59,27.36
mkfifo,SDSE,19.21,20.22,20.77,20.94,21.25,22.21,22.21,22.25,22.55,22.63,23.24,23.33,23.41,23.42,23.8,23.82,24.56,24.93,25.86,26.23,26.38
mkfifo,SDSE-pr,62.41,96.85,112.12,128.77,142.57,224.28,363.23,650.88,654.04,770.89,1051.5,1069.96,1391.73,1391.89,1728.39,NA,NA,NA,NA,NA,NA
mkfifo,SDSE-intra,1201.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkfifo,OtterKLEE,41.21,42.55,44.59,45.36,46.38,50.81,51.04,51.48,54.04,55.15,57.87,58.17,58.81,59.45,59.83,60.47,61.18,63.71,63.85,64.02,64.88
mkfifo,Mix(KLEE),34.1,34.91,37.21,38.37,39.99,41.06,42.8,46.26,46.56,50.31,50.49,52.95,54.17,57.22,57.73,57.87,62.66,66.35,67.23,70.2,71.13
mkfifo,Mix-CCBSE(OtterKLEE),35.13,36.39,36.58,38.03,38.14,40.18,41.24,41.52,42.93,46.1,46.3,47.57,49.25,50.02,50.47,54.03,56.16,62.73,66.15,67.13,68.64
mkfifo,Mix(SAGE),20.38,23.9,24.29,27.85,27.86,34.71,46.38,58.6,58.66,65.55,77.76,104.83,168.8,169.63,304.76,341.96,854.36,NA,NA,NA,NA
mkfifo,Mix-CCBSE(OtterSAGE),24.93,25.63,53.38,55.36,56.03,65.82,66.25,71.05,87.97,88.97,102.11,146.89,149.08,154.63,168.93,183.87,221.45,241.39,307.56,716.69,891.16
mkfifo,Mix(random-path),46.42,52.71,52.91,53.54,53.7,54.23,54.64,55.01,55.08,55.75,56.38,57.14,57.33,58.04,58.13,59.2,60.51,61.31,68.58,70.33,70.42
mkfifo,Mix-CCBSE(RP),37.63,38.74,40.61,40.83,40.93,41.38,41.58,43.34,44.01,44.14,46.32,46.82,47.47,47.85,48.17,50.6,51.03,51.15,52.63,54.78,55.97
mkfifo,"RR(RP,SDSE)",384.46,396.73,402.18,419.7,420.9,423.91,433.34,438.75,448.52,449.98,451.56,458.97,461.94,462.07,475.1,480.87,484.96,489.09,508.49,514.87,518.5
mkfifo,OtterSAGE,17.41,19.49,29.22,31.65,35.76,44.96,47.3,65.66,75.37,89.56,108.41,124.65,146.9,152.43,171.52,204.24,456.2,589.31,NA,NA,NA
mkfifo,RP,53.45,53.52,54.52,54.63,55.1,55.73,57.32,57.52,57.64,58.34,58.58,59.57,60.99,61.36,61.47,62.18,62.5,62.97,63.11,65.19,65.97
mknod,Batched(InterSDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,B(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,B(SDSE-pr),327.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,"B(Ph(OtterKLEE,SDSE,3))",71.15,74.16,76.9,77.69,86.88,104.18,107.49,110.57,113.12,117.59,135.66,139.48,139.53,140.63,149.25,149.88,152.94,157.67,166.91,169.46,179.89
mknod,"Batched(RoundRobin(RandomPath,InterSDSE))",636.51,645.61,721.51,827.37,929.04,1217.83,1275.41,1300.5,1385.11,1489.84,1511.71,1549.85,1564.66,1654.14,1660.25,1700.0,1704.86,NA,NA,NA,NA
mknod,"B(RR(RP,SDSE))",505.84,633.15,791.86,830.42,835.97,840.36,966.23,1050.43,1184.19,1195.84,1218.0,1222.47,1366.87,1381.64,1395.05,1411.75,1489.67,1578.25,1607.5,1723.88,NA
mknod,CCBSE(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,CCBSE(IntraSDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,CCBSE(RP),85.48,86.68,89.78,91.24,94.67,98.09,98.71,107.94,108.94,198.53,199.09,206.66,209.86,213.19,215.75,216.01,221.26,234.92,236.6,237.95,247.15
mknod,InterSDSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,SDSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,SDSE-pr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,SDSE-intra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,OtterKLEE,133.7,141.55,145.93,146.08,149.35,151.01,159.08,177.02,177.26,180.88,182.2,183.93,184.46,189.04,189.51,189.55,192.47,193.8,203.79,214.35,238.82
mknod,Mix(KLEE),85.61,100.8,102.43,107.98,109.25,120.15,143.39,144.03,161.27,165.21,166.52,171.43,171.6,173.79,179.75,183.47,187.59,193.38,208.63,251.61,259.67
mknod,Mix-CCBSE(OtterKLEE),62.5,65.94,80.38,96.23,104.81,107.24,107.86,108.39,111.0,119.72,122.35,123.73,124.53,127.58,135.13,141.1,145.13,152.27,155.73,159.69,195.03
mknod,Mix(SAGE),32.22,33.91,37.03,49.41,55.73,73.62,82.88,149.9,173.81,229.95,238.08,340.25,533.93,635.54,641.64,644.57,790.58,1383.13,NA,NA,NA
mknod,Mix-CCBSE(OtterSAGE),20.5,39.57,47.28,49.77,61.39,62.38,86.54,98.94,100.02,122.93,126.49,155.84,161.04,287.3,343.03,505.84,577.88,848.47,1162.88,NA,NA
mknod,Mix(random-path),198.73,198.76,207.33,223.85,226.55,232.79,243.44,243.97,248.54,255.62,257.61,261.49,296.55,298.54,298.57,301.47,301.91,310.45,326.15,354.47,358.23
mknod,Mix-CCBSE(RP),120.57,124.97,127.02,127.15,130.23,130.89,131.73,136.51,138.05,138.9,140.5,144.25,144.82,144.93,148.41,148.89,149.19,155.78,155.99,158.09,167.36
mknod,"RR(RP,SDSE)",1782.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mknod,OtterSAGE,17.97,47.27,55.0,58.27,62.36,64.94,74.72,84.92,91.62,110.58,116.37,145.62,187.54,192.87,284.52,372.85,NA,NA,NA,NA,NA
mknod,RP,188.28,190.36,190.5,190.86,191.62,192.27,194.84,196.49,198.53,202.24,205.85,207.67,209.85,211.35,214.32,215.47,218.27,218.3,218.31,220.26,240.25
paste,Batched(InterSDSE),17.29,17.55,17.95,18.22,18.38,18.62,18.67,18.75,18.95,19.23,19.29,19.88,20.45,20.57,21.02,21.29,21.51,21.83,22.21,22.59,24.16
paste,B(SDSE),15.74,17.46,17.48,17.5,18.33,18.47,19.14,19.26,19.51,20.65,21.6,21.92,22.41,22.59,22.8,23.24,23.26,23.43,23.71,24.22,25.27
paste,B(SDSE-pr),19.27,20.71,21.22,22.09,22.4,22.79,23.64,23.84,23.93,24.5,25.12,25.54,25.66,25.72,26.01,26.72,26.94,28.93,30.18,30.73,65.85
paste,"B(Ph(OtterKLEE,SDSE,3))",15.1,15.81,15.88,16.27,16.61,16.89,16.96,17.27,17.72,17.86,17.9,17.9,17.92,18.22,18.28,19.71,20.52,21.57,21.9,22.52,22.66
paste,"Batched(RoundRobin(RandomPath,InterSDSE))",17.21,18.03,18.07,18.14,18.35,18.87,19.03,19.57,19.62,19.74,19.87,19.9,20.27,21.31,21.49,21.61,21.75,24.02,24.44,25.42,26.71
paste,"B(RR(RP,SDSE))",17.34,17.85,18.5,18.6,19.35,19.67,19.89,20.85,20.88,21.38,21.47,21.75,22.35,22.48,22.77,23.11,23.11,23.47,23.64,24.26,25.46
paste,CCBSE(SDSE),19.32,19.46,19.98,20.49,20.55,21.08,21.3,21.32,22.04,22.47,22.76,22.81,22.86,22.87,23.06,23.79,24.06,24.79,24.96,25.37,25.81
paste,CCBSE(IntraSDSE),21.42,21.69,21.77,22.31,22.41,22.53,22.67,22.73,22.79,23.49,23.51,23.99,24.2,24.78,24.89,24.98,25.09,25.22,27.04,27.18,30.4
paste,CCBSE(RP),25.33,25.7,25.77,26.49,26.54,26.85,27.23,27.32,27.43,27.5,27.86,28.08,28.4,28.57,28.58,29.3,29.31,30.11,32.89,34.72,38.95
paste,InterSDSE,16.54,16.65,17.13,17.76,17.86,18.13,18.81,18.93,18.98,19.13,19.33,19.55,19.94,20.07,20.12,20.14,21.24,22.17,23.14,23.14,25.02
paste,SDSE,16.81,16.91,17.14,17.41,17.48,17.53,17.73,17.95,18.01,18.29,18.89,19.18,19.23,19.36,19.62,20.16,20.69,21.17,21.98,22.76,23.78
paste,SDSE-pr,42.45,45.23,45.85,45.96,45.98,47.24,48.92,49.13,50.05,55.46,56.99,57.36,66.13,68.41,70.31,73.62,81.46,89.64,97.29,102.18,102.42
paste,SDSE-intra,20.87,20.88,21.72,22.11,22.2,22.37,22.72,22.91,23.05,23.29,23.69,24.26,24.46,24.53,24.61,26.41,26.62,26.74,27.16,28.41,30.61
paste,OtterKLEE,15.38,15.52,15.83,16.08,16.09,16.28,16.29,16.38,16.47,16.47,16.62,17.02,17.18,17.5,17.83,17.89,18.22,18.65,19.37,20.07,20.27
paste,Mix(KLEE),21.38,21.58,22.19,22.35,22.56,22.72,22.73,22.79,22.79,23.16,23.32,24.13,24.23,24.68,24.92,25.05,25.32,25.55,26.09,26.34,27.85
paste,Mix-CCBSE(OtterKLEE),18.96,19.13,19.33,20.44,20.89,20.94,20.98,21.39,21.51,21.65,21.75,21.91,22.15,23.77,24.21,24.31,24.69,24.74,26.8,28.49,30.03
paste,Mix(SAGE),16.61,16.82,17.72,17.86,19.35,20.25,21.01,22.16,24.69,24.88,25.25,27.95,28.98,31.85,35.78,38.38,39.49,48.15,56.51,58.79,69.1
paste,Mix-CCBSE(OtterSAGE),17.07,18.7,20.31,20.62,22.78,23.03,23.15,23.26,23.82,23.92,24.51,31.59,31.71,43.41,45.6,50.67,51.71,51.99,107.44,133.67,256.82
paste,Mix(random-path),25.85,25.97,26.17,26.31,26.6,26.69,27.1,27.35,27.73,28.12,28.71,28.77,29.1,29.66,29.81,30.0,30.6,31.19,32.51,33.27,33.98
paste,Mix-CCBSE(RP),21.99,22.29,23.57,23.97,24.18,24.78,25.79,25.84,26.17,26.5,27.03,27.47,27.57,27.57,27.63,28.44,28.63,29.13,29.16,29.52,30.48
paste,"RR(RP,SDSE)",17.52,19.68,19.74,20.34,20.37,20.7,21.22,21.25,21.59,22.08,22.12,22.19,22.58,24.2,24.62,24.65,24.68,25.78,26.42,27.36,27.46
paste,OtterSAGE,13.33,13.63,13.66,14.5,14.6,15.02,15.42,15.7,17.46,17.53,17.88,18.08,20.58,20.69,21.94,22.27,22.77,23.64,24.71,29.74,31.73
paste,RP,17.68,18.38,18.4,18.51,19.39,19.61,19.7,19.95,20.0,20.04,20.05,20.49,20.76,21.07,21.08,21.52,21.9,22.27,22.57,22.73,27.04
pr,Batched(InterSDSE),2946.61,3122.94,3258.58,3438.69,3456.89,3509.8,3657.01,3904.88,3923.71,4071.2,4176.14,7054.1,7080.16,7183.81,7196.63,NA,NA,NA,NA,NA,NA
pr,B(SDSE),2514.4,2535.17,2638.58,2703.13,2703.69,2778.89,3050.31,3145.65,3887.29,3937.89,3943.86,4056.06,4126.63,4181.48,4466.59,4500.46,4536.59,4546.79,4718.39,4723.86,4819.11
pr,B(SDSE-pr),1665.1,1909.84,1927.84,1931.18,2003.84,2010.66,2266.88,2787.99,2804.67,2831.96,3044.97,3156.16,3187.23,3276.24,3629.21,3907.06,4003.78,4046.74,4179.69,5082.67,5358.74
pr,"B(Ph(OtterKLEE,SDSE,3))",5793.08,6812.61,6864.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,"Batched(RoundRobin(RandomPath,InterSDSE))",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,"B(RR(RP,SDSE))",7199.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,CCBSE(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,CCBSE(IntraSDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,CCBSE(RP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,InterSDSE,270.19,515.27,743.44,1444.95,2165.47,2570.08,4581.9,4786.94,5285.15,5900.08,6155.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,SDSE,80.56,136.7,309.35,315.61,345.31,361.42,567.29,604.11,717.62,871.65,953.94,1304.21,2000.66,2141.67,2877.48,3182.24,3948.94,4475.43,4620.75,4746.02,5115.14
pr,SDSE-pr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,SDSE-intra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,OtterKLEE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,Mix(KLEE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,Mix-CCBSE(OtterKLEE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,Mix(SAGE),3186.38,3433.79,3549.32,3697.67,3704.62,3865.78,4738.01,4756.2,5060.9,6759.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,Mix-CCBSE(OtterSAGE),2334.32,2967.91,3907.01,4133.95,4280.48,4396.28,4687.99,4830.86,5108.12,5334.06,6462.64,,,NA,NA,NA,NA,NA,NA,NA,NA
pr,Mix(random-path),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,Mix-CCBSE(RP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,"RR(RP,SDSE)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pr,OtterSAGE,2625.81,2810.42,2824.67,3142.4,3305.47,3335.32,3643.51,3800.08,3906.72,4000.4,5729.53,6212.03,6588.15,NA,NA,NA,NA,NA,NA,NA,NA
pr,RP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx,Batched(InterSDSE),27.53,29.41,30.63,30.87,31.7,31.89,32.24,32.7,34.02,34.09,34.69,35.99,39.8,44.27,445.6,480.33,487.38,514.55,516.55,541.88,550.73
ptx,B(SDSE),24.99,26.04,26.83,27.2,28.26,28.8,29.21,30.5,31.36,31.45,31.62,31.74,40.03,459.51,459.78,485.37,493.64,497.11,511.37,531.6,537.65
ptx,B(SDSE-pr),26.7,28.83,29.94,30.79,31.01,31.4,31.56,34.58,34.8,35.12,37.41,37.62,37.67,38.94,39.91,39.98,42.6,49.29,141.75,143.67,190.37
ptx,"B(Ph(OtterKLEE,SDSE,3))",213.3,374.12,384.09,462.56,492.69,517.35,546.96,554.25,587.44,621.02,632.97,648.56,703.91,724.24,879.79,903.38,959.38,1005.17,1012.74,1089.03,1669.48
ptx,"Batched(RoundRobin(RandomPath,InterSDSE))",27.4,28.37,29.65,30.31,33.62,37.25,51.95,64.14,65.87,66.43,71.43,75.35,79.26,80.88,84.76,95.92,102.15,102.94,117.24,135.49,192.43
ptx,"B(RR(RP,SDSE))",27.34,29.37,33.96,36.05,57.39,60.29,63.41,70.86,71.21,94.85,97.23,103.23,105.46,105.52,113.16,114.5,118.59,120.75,125.94,133.64,142.17
ptx,CCBSE(SDSE),30.84,32.48,32.67,36.17,36.97,37.05,45.66,52.91,55.39,902.73,1010.39,1025.65,1033.35,1034.2,1066.49,1078.13,1079.22,1092.49,1110.31,1178.45,1203.72
ptx,CCBSE(IntraSDSE),35.92,37.14,37.41,38.91,39.34,56.18,1032.19,1046.19,1052.24,1052.74,1055.27,1063.64,1064.91,1077.37,1094.56,1100.56,1120.67,1156.85,1190.34,1199.44,1423.79
ptx,CCBSE(RP),89.15,90.02,90.35,92.42,94.88,96.48,96.87,97.89,98.14,101.38,103.84,104.73,105.55,106.76,108.08,116.42,116.64,118.86,119.21,121.82,124.83
