Test,Strategy,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,d21
ptx,InterSDSE,27.44,28.09,28.43,28.68,28.93,29.7,30.47,30.77,31.08,31.19,32.69,33.44,33.83,35.41,910.29,1035.43,1044.83,1098.49,1116.6,1132.16,1158.09
ptx,SDSE,25.03,28.87,28.93,29.0,30.61,30.7,32.31,33.54,37.22,38.98,438.99,466.44,475.02,482.1,486.87,493.07,505.74,507.76,514.43,519.55,547.48
ptx,SDSE-pr,32.06,35.38,36.78,37.32,41.29,42.38,43.83,44.47,44.7,46.2,47.51,52.23,253.04,573.76,707.7,1088.07,1233.27,NA,NA,NA,NA
ptx,SDSE-intra,32.6,34.91,35.5,36.15,37.09,37.67,38.35,38.6,40.23,43.41,974.83,981.85,983.96,1006.11,1076.31,1087.15,1124.53,1135.53,1173.13,1176.12,1227.98
ptx,OtterKLEE,61.67,69.17,76.57,91.65,91.69,94.42,96.04,96.73,97.37,99.65,100.76,104.08,130.03,132.84,133.39,136.75,142.7,148.24,181.05,187.57,211.8
ptx,Mix(KLEE),113.81,117.03,121.97,129.89,139.49,144.64,149.18,156.6,161.13,166.26,170.7,176.88,177.48,180.07,185.4,187.23,209.21,210.24,230.08,315.27,656.75
ptx,Mix-CCBSE(OtterKLEE),88.97,92.85,95.85,106.32,133.88,149.69,152.76,153.11,162.16,163.87,167.99,171.87,184.57,188.6,198.7,205.33,218.96,230.44,247.64,284.69,304.74
ptx,Mix(SAGE),478.62,1115.09,1181.95,1748.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx,Mix-CCBSE(OtterSAGE),625.18,932.35,1464.62,1730.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx,Mix(random-path),131.07,131.96,137.37,139.3,141.84,143.57,145.44,147.06,151.68,154.38,157.61,158.47,158.88,158.99,165.08,166.62,168.54,174.06,183.04,183.99,184.22
ptx,Mix-CCBSE(RP),96.34,98.93,104.16,106.45,114.0,116.72,116.92,117.84,118.03,129.44,130.86,131.62,135.21,138.46,140.4,146.39,147.99,149.49,150.48,151.6,176.63
ptx,"RR(RP,SDSE)",92.05,103.63,108.53,109.0,112.05,112.49,112.65,112.95,118.92,121.19,122.87,126.25,128.25,129.1,130.11,136.67,137.64,142.55,148.21,151.52,162.47
ptx,OtterSAGE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx,RP,66.14,66.77,73.55,73.97,76.48,76.75,77.06,78.04,78.1,78.97,79.0,79.23,80.96,81.64,83.05,83.36,84.1,86.68,88.02,98.12,98.45
ptx2,Batched(InterSDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,B(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,B(SDSE-pr),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,"B(Ph(OtterKLEE,SDSE,3))",491.37,549.32,559.24,573.69,581.79,587.15,587.21,595.18,609.44,615.45,625.38,631.71,663.43,666.46,680.35,682.33,687.1,688.69,698.48,809.69,NA
ptx2,"Batched(RoundRobin(RandomPath,InterSDSE))",257.54,265.04,266.47,266.76,266.92,269.34,278.8,288.34,288.62,294.96,296.87,303.31,303.46,310.72,324.61,347.29,411.63,423.69,460.89,NA,NA
ptx2,"B(RR(RP,SDSE))",199.95,201.81,211.84,216.62,217.65,217.81,218.38,225.36,229.39,238.71,239.84,241.99,248.61,258.43,259.14,274.9,330.0,392.05,NA,NA,NA
ptx2,CCBSE(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,CCBSE(IntraSDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,CCBSE(RP),568.88,582.09,585.14,595.32,606.66,622.94,623.92,626.7,657.64,664.49,665.06,675.04,679.46,686.99,698.11,699.66,744.21,756.19,772.23,783.54,837.03
ptx2,InterSDSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,SDSE,830.19,884.34,935.35,1127.35,1141.19,1147.8,1205.16,1206.34,1433.28,1649.24,1729.59,1767.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,SDSE-pr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,SDSE-intra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,OtterKLEE,608.27,622.55,629.88,661.57,664.38,683.7,688.26,692.79,699.72,699.87,735.47,736.01,739.47,748.04,752.53,760.59,783.05,784.41,805.26,859.1,1005.52
ptx2,Mix(KLEE),717.65,732.45,735.24,736.92,767.31,768.49,792.38,802.08,816.02,825.3,844.26,852.29,863.43,881.39,889.96,898.49,901.04,909.77,927.16,952.47,NA
ptx2,Mix-CCBSE(OtterKLEE),860.77,872.67,878.2,907.04,929.69,984.5,995.92,997.04,1009.68,1025.0,1062.3,1077.84,1091.93,1161.02,1170.96,1204.48,1241.31,1303.96,1312.0,1364.91,1387.57
ptx2,Mix(SAGE),120.64,179.04,381.49,464.94,528.98,774.52,810.04,999.42,1479.11,1540.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,Mix-CCBSE(OtterSAGE),329.24,340.52,341.05,346.24,378.23,580.71,769.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,Mix(random-path),442.47,457.28,461.23,464.22,467.73,476.0,477.11,479.56,481.21,488.12,492.85,494.69,501.94,502.23,502.24,504.25,504.25,507.85,514.26,528.65,532.51
ptx2,Mix-CCBSE(RP),520.81,526.23,533.7,535.75,540.7,563.59,565.44,565.62,566.17,583.21,610.4,658.63,674.5,677.88,696.79,718.33,722.4,725.94,733.02,734.6,738.73
ptx2,"RR(RP,SDSE)",243.6,254.05,262.85,266.6,278.48,281.67,282.22,282.37,284.88,291.56,293.74,294.71,301.92,307.42,311.26,337.64,350.25,365.58,381.01,509.7,NA
ptx2,OtterSAGE,188.61,203.0,230.74,479.76,646.83,708.55,1189.23,1218.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx2,RP,357.67,372.48,373.66,374.87,377.68,379.35,381.49,392.46,396.55,399.62,399.65,405.81,408.74,411.22,411.26,411.42,421.14,425.3,427.81,457.69,547.56
seq,Batched(InterSDSE),281.72,358.03,375.01,379.55,382.63,389.91,393.15,398.74,441.11,444.9,454.74,457.15,457.23,475.78,476.61,478.81,626.98,637.18,715.16,780.06,900.73
seq,B(SDSE),251.69,254.83,283.21,342.37,353.35,356.3,381.17,385.5,389.83,394.97,407.62,412.22,419.03,422.68,426.06,471.75,477.63,495.31,572.99,595.12,652.27
seq,B(SDSE-pr),19.23,20.39,21.7,23.1,23.49,28.04,34.95,36.44,39.35,40.79,41.02,42.53,43.58,46.65,47.13,47.96,52.22,62.58,73.62,130.1,142.83
seq,"B(Ph(OtterKLEE,SDSE,3))",365.47,411.45,430.67,496.33,516.98,595.29,672.94,693.04,697.09,728.77,763.7,833.23,901.8,902.94,919.23,952.92,973.6,1146.69,1198.82,NA,NA
seq,"Batched(RoundRobin(RandomPath,InterSDSE))",331.68,393.6,420.95,432.01,462.45,481.33,481.57,509.33,537.43,583.55,605.94,606.7,644.17,663.24,670.87,703.26,708.52,759.8,801.42,950.41,1018.53
seq,"B(RR(RP,SDSE))",420.58,458.59,512.22,544.44,549.16,557.34,615.72,639.39,653.54,672.07,674.52,713.06,786.3,850.78,933.28,940.87,1024.13,1046.38,1094.06,1133.2,1213.45
seq,CCBSE(SDSE),500.15,674.44,719.45,845.97,896.18,1047.98,1277.7,1386.64,1503.87,1782.0,1791.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,CCBSE(IntraSDSE),35.1,115.24,269.59,518.46,1034.63,1170.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,CCBSE(RP),367.5,368.9,386.86,389.34,393.96,395.27,398.89,399.32,402.82,404.29,407.09,414.06,416.74,417.97,425.41,435.53,442.28,448.5,457.92,469.43,477.82
seq,InterSDSE,548.98,829.84,859.26,966.45,1058.04,1084.1,1187.13,1468.73,1484.44,1527.94,1616.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,SDSE,229.69,359.73,386.25,422.92,438.36,482.35,486.55,536.8,565.52,570.76,574.47,628.71,653.98,660.2,675.7,699.25,706.76,731.32,846.97,891.13,1133.72
seq,SDSE-pr,24.04,24.21,25.28,26.64,27.69,28.0,29.68,31.08,32.94,35.2,42.28,52.83,62.78,66.94,82.21,114.65,120.88,227.93,256.8,337.91,534.79
seq,SDSE-intra,122.82,428.43,917.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,OtterKLEE,526.93,535.91,610.43,632.34,641.05,710.88,886.68,1109.01,1109.79,1127.89,1130.6,1195.49,1207.87,1218.06,1243.61,1279.95,1283.11,1357.84,1764.83,NA,NA
seq,Mix(KLEE),297.92,304.25,322.36,338.75,343.16,344.94,346.53,386.73,398.11,398.24,419.23,438.77,444.01,448.09,448.82,469.68,562.9,635.29,646.15,772.85,918.64
seq,Mix-CCBSE(OtterKLEE),111.12,111.57,112.4,116.42,116.49,121.57,125.5,127.03,127.37,132.19,138.63,148.5,157.93,161.16,162.22,165.65,170.12,203.61,455.0,566.12,596.22
seq,Mix(SAGE),53.89,84.72,85.02,99.01,113.64,126.39,151.17,151.51,205.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,Mix-CCBSE(OtterSAGE),51.59,84.69,93.46,131.13,160.9,164.79,197.5,204.86,233.13,266.48,279.11,286.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,Mix(random-path),176.28,177.9,178.8,186.03,194.97,213.57,218.68,230.6,233.15,249.32,261.23,266.19,280.89,283.37,283.39,294.1,301.79,314.3,314.54,335.45,429.7
seq,Mix-CCBSE(RP),106.65,132.37,156.08,158.3,159.34,163.71,167.35,168.28,171.81,176.89,180.39,181.3,186.9,188.03,190.49,202.12,203.55,215.44,224.75,227.64,239.96
seq,"RR(RP,SDSE)",653.83,791.78,831.53,906.7,934.58,1057.49,1218.73,1239.45,1293.59,1672.19,1731.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,OtterSAGE,50.4,51.41,57.44,60.63,71.62,83.44,123.53,141.73,148.3,179.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,RP,301.12,302.8,303.23,305.16,315.08,327.4,333.2,334.71,336.72,336.87,341.7,342.33,345.16,347.25,373.97,380.63,383.77,388.47,396.02,412.69,462.9
tac,Batched(InterSDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,B(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,B(SDSE-pr),3858.41,4024.91,4230.94,4845.01,4887.89,4975.23,5108.91,5325.98,5500.84,5605.2,5824.65,5850.12,5851.4,6035.0,6127.71,6262.92,6280.45,6358.28,6381.98,6449.63,7132.71
tac,"B(Ph(OtterKLEE,SDSE,3))",2797.08,2915.51,3300.54,3394.23,3399.25,3547.67,3592.91,3733.73,3743.61,3764.91,4026.53,4093.29,4109.78,4110.03,4343.16,4609.84,4650.77,4684.36,4689.52,4819.72,5044.59
tac,"Batched(RoundRobin(RandomPath,InterSDSE))",96.65,105.31,107.15,108.55,108.86,110.17,110.61,111.51,112.38,122.63,124.68,125.46,127.18,131.38,133.5,134.45,134.93,135.89,136.67,153.12,154.02
tac,"B(RR(RP,SDSE))",89.88,90.65,90.92,93.15,93.27,93.4,95.37,97.29,97.67,99.5,102.03,104.84,105.33,105.48,106.8,113.26,114.43,116.31,120.2,120.81,120.93
tac,CCBSE(SDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,CCBSE(IntraSDSE),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,CCBSE(RP),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,InterSDSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,SDSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,SDSE-pr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,SDSE-intra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,OtterKLEE,4293.4,4382.47,4384.0,4504.28,4518.48,4543.05,4603.67,4606.97,4635.22,4729.97,4826.65,4951.51,4973.34,4976.92,4994.57,5051.97,5075.65,5089.72,5370.98,5677.1,5700.58
tac,Mix(KLEE),4247.13,4425.16,4566.11,4670.69,4733.19,4766.67,4790.94,4811.98,4826.86,4947.34,4978.68,5086.82,5109.02,5130.86,5132.57,5457.02,5499.83,5507.06,5538.87,5603.01,5942.64
tac,Mix-CCBSE(OtterKLEE),5363.89,5865.45,6041.37,6099.67,6241.05,6400.38,6573.02,6573.46,6640.53,6665.11,6905.34,7106.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,Mix(SAGE),367.64,741.91,1002.03,3020.07,3393.73,4958.5,6122.57,6225.5,6970.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,Mix-CCBSE(OtterSAGE),161.43,3152.11,5274.7,6201.75,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,Mix(random-path),2976.83,3046.57,3091.46,3176.49,3181.43,3215.72,3236.38,3258.43,3284.98,3291.79,3372.23,3390.56,3417.07,3476.38,3551.94,3653.21,3767.84,3816.09,3826.62,4017.08,4213.36
tac,Mix-CCBSE(RP),3941.16,4125.56,4213.93,4279.08,4393.18,4395.33,4433.4,4468.01,4551.22,4674.94,4700.62,4744.59,4956.68,4958.25,5029.54,5262.11,5645.67,5919.98,6032.74,6046.3,6695.59
tac,"RR(RP,SDSE)",116.87,116.87,121.3,124.75,127.94,128.12,128.98,130.36,130.8,130.97,131.7,133.09,135.2,136.97,139.3,142.03,144.27,147.05,149.9,151.73,163.41
tac,OtterSAGE,385.06,572.8,1649.44,2597.87,4775.27,5339.9,6352.31,6563.37,6848.54,6920.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
tac,RP,2791.09,2808.63,2815.99,2844.53,2962.1,2973.95,2990.77,3018.63,3052.67,3118.56,3165.74,3174.45,3183.7,3197.09,3233.89,3340.29,3374.02,3517.95,3749.47,3793.52,4096.5
Fig 3.3,KLEE,564.95,789.48,794.55,839.74,862.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.5,KLEE,885.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fig 3.1,KLEE,0.73,0.74,0.75,0.75,0.75,0.76,0.76,0.76,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.8,0.81,1.13,1.14,1.14,1.15
md5sum,KLEE,201.45,294.78,341.12,855.98,856.1,1051.95,1600.45,1661.33,1690.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkdir,KLEE,259.11,275.55,432.25,486.4,492.55,1344.11,1739.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mkfifo,KLEE,42.49,77.39,112.03,148.01,253.89,369.05,385.48,386.67,440.44,486.83,667.01,684.09,697.1,721.74,905.83,908.64,1155.59,NA,NA,NA,NA
mknod,KLEE,211.42,272.91,304.25,423.29,547.1,551.55,580.17,593.65,621.65,651.49,656.52,675.71,693.83,NA,NA,NA,NA,NA,NA,NA,NA
paste,KLEE,14.01,16.33,20.96,21.7,24.0,24.46,24.64,32.31,32.97,33.01,33.75,40.76,51.16,65.49,66.85,68.58,72.94,74.49,92.69,112.55,127.7
pr,KLEE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ptx,KLEE,34.93,44.58,65.43,68.09,103.49,110.93,122.26,151.32,177.21,203.12,313.38,434.32,481.63,591.03,861.05,NA,NA,NA,NA,NA,NA
ptx2,KLEE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
seq,KLEE,29.82,30.25,31.94,32.46,35.04,36.41,43.67,44.8,44.96,45.68,51.62,52.01,53.03,55.66,57.3,64.28,66.36,67.21,75.3,75.68,183.09
tac,KLEE,161.69,1208.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
